archivo,conf_def,max_dudosa,aceptada,tp,fp,fn,def_real,def_pred,ocde_real,ocde_pred
Tam_d06_407_b_2_jpg.rf.Zou3D6MskxjQvnVN8NBX.jpg,0.3,0.0,1,2823,619,118,2941,3442,0,0
Tam_d06_407_b_2_jpg.rf.Zou3D6MskxjQvnVN8NBX.jpg,0.3,0.1,1,2823,619,118,2941,3442,0,0
Tam_d06_407_b_2_jpg.rf.Zou3D6MskxjQvnVN8NBX.jpg,0.3,0.25,1,2823,619,118,2941,3442,0,0
Tam_d06_407_b_2_jpg.rf.Zou3D6MskxjQvnVN8NBX.jpg,0.3,0.5,1,2823,619,118,2941,3442,0,0
Tam_d06_407_b_2_jpg.rf.Zou3D6MskxjQvnVN8NBX.jpg,0.3,1.0,1,2823,619,118,2941,3442,0,0
Tam_d06_407_b_2_jpg.rf.Zou3D6MskxjQvnVN8NBX.jpg,0.4,0.0,1,2823,619,118,2941,3442,0,0
Tam_d06_407_b_2_jpg.rf.Zou3D6MskxjQvnVN8NBX.jpg,0.4,0.1,1,2823,619,118,2941,3442,0,0
Tam_d06_407_b_2_jpg.rf.Zou3D6MskxjQvnVN8NBX.jpg,0.4,0.25,1,2823,619,118,2941,3442,0,0
Tam_d06_407_b_2_jpg.rf.Zou3D6MskxjQvnVN8NBX.jpg,0.4,0.5,1,2823,619,118,2941,3442,0,0
Tam_d06_407_b_2_jpg.rf.Zou3D6MskxjQvnVN8NBX.jpg,0.4,1.0,1,2823,619,118,2941,3442,0,0
Tam_d06_407_b_2_jpg.rf.Zou3D6MskxjQvnVN8NBX.jpg,0.5,0.0,1,2823,619,118,2941,3442,0,0
Tam_d06_407_b_2_jpg.rf.Zou3D6MskxjQvnVN8NBX.jpg,0.5,0.1,1,2823,619,118,2941,3442,0,0
Tam_d06_407_b_2_jpg.rf.Zou3D6MskxjQvnVN8NBX.jpg,0.5,0.25,1,2823,619,118,2941,3442,0,0
Tam_d06_407_b_2_jpg.rf.Zou3D6MskxjQvnVN8NBX.jpg,0.5,0.5,1,2823,619,118,2941,3442,0,0
Tam_d06_407_b_2_jpg.rf.Zou3D6MskxjQvnVN8NBX.jpg,0.5,1.0,1,2823,619,118,2941,3442,0,0
Tam_d07_079_b_4_jpg.rf.DZCJdWzAg0EzF2hMgZCz.jpg,0.15,0.0,0,10323,0,11622,21945,10323,2,1
Tam_d07_079_b_4_jpg.rf.DZCJdWzAg0EzF2hMgZCz.jpg,0.15,0.1,0,10323,0,11622,21945,10323,2,1
Tam_d07_079_b_4_jpg.rf.DZCJdWzAg0EzF2hMgZCz.jpg,0.15,0.25,0,10323,0,11622,21945,10323,2,1
Tam_d07_079_b_4_jpg.rf.DZCJdWzAg0EzF2hMgZCz.jpg,0.15,0.5,0,10323,0,11622,21945,10323,2,1
Tam_d07_079_b_4_jpg.rf.DZCJdWzAg0EzF2hMgZCz.jpg,0.15,1.0,1,10323,0,11622,21945,10323,2,1
Tam_d07_079_b_4_jpg.rf.DZCJdWzAg0EzF2hMgZCz.jpg,0.2,0.0,0,10323,0,11622,21945,10323,2,1
Tam_d07_079_b_4_jpg.rf.DZCJdWzAg0EzF2hMgZCz.jpg,0.2,0.1,0,10323,0,11622,21945,10323,2,1
Tam_d07_079_b_4_jpg.rf.DZCJdWzAg0EzF2hMgZCz.jpg,0.2,0.25,0,10323,0,11622,21945,10323,2,1
Tam_d07_079_b_4_jpg.rf.DZCJdWzAg0EzF2hMgZCz.jpg,0.2,0.5,0,10323,0,11622,21945,10323,2,1
Tam_d07_079_b_4_jpg.rf.DZCJdWzAg0EzF2hMgZCz.jpg,0.2,1.0,1,10323,0,11622,21945,10323,2,1
Tam_d07_079_b_4_jpg.rf.DZCJdWzAg0EzF2hMgZCz.jpg,0.25,0.0,0,10323,0,11622,21945,10323,2,1
Tam_d07_079_b_4_jpg.rf.DZCJdWzAg0EzF2hMgZCz.jpg,0.25,0.1,0,10323,0,11622,21945,10323,2,1
Tam_d07_079_b_4_jpg.rf.DZCJdWzAg0EzF2hMgZCz.jpg,0.25,0.25,0,10323,0,11622,21945,10323,2,1
Tam_d07_079_b_4_jpg.rf.DZCJdWzAg0EzF2hMgZCz.jpg,0.25,0.5,0,10323,0,11622,21945,10323,2,1
Tam_d07_079_b_4_jpg.rf.DZCJdWzAg0EzF2hMgZCz.jpg,0.25,1.0,1,10323,0,11622,21945,10323,2,1
Tam_d07_079_b_4_jpg.rf.DZCJdWzAg0EzF2hMgZCz.jpg,0.3,0.0,0,10323,0,11622,21945,10323,2,1
Tam_d07_079_b_4_jpg.rf.DZCJdWzAg0EzF2hMgZCz.jpg,0.3,0.1,0,10323,0,11622,21945,10323,2,1
Tam_d07_079_b_4_jpg.rf.DZCJdWzAg0EzF2hMgZCz.jpg,0.3,0.25,0,10323,0,11622,21945,10323,2,1
Tam_d07_079_b_4_jpg.rf.DZCJdWzAg0EzF2hMgZCz.jpg,0.3,0.5,0,10323,0,11622,21945,10323,2,1
Tam_d07_079_b_4_jpg.rf.DZCJdWzAg0EzF2hMgZCz.jpg,0.3,1.0,1,10323,0,11622,21945,10323,2,1
Tam_d07_079_b_4_jpg.rf.DZCJdWzAg0EzF2hMgZCz.jpg,0.4,0.0,1,0,0,21945,21945,0,2,0
Tam_d07_079_b_4_jpg.rf.DZCJdWzAg0EzF2hMgZCz.jpg,0.4,0.1,1,0,0,21945,21945,0,2,0
Tam_d07_079_b_4_jpg.rf.DZCJdWzAg0EzF2hMgZCz.jpg,0.4,0.25,1,0,0,21945,21945,0,2,0
Tam_d07_079_b_4_jpg.rf.DZCJdWzAg0EzF2hMgZCz.jpg,0.4,0.5,1,0,0,21945,21945,0,2,0
Tam_d07_079_b_4_jpg.rf.DZCJdWzAg0EzF2hMgZCz.jpg,0.4,1.0,1,0,0,21945,21945,0,2,0
Tam_d07_079_b_4_jpg.rf.DZCJdWzAg0EzF2hMgZCz.jpg,0.5,0.0,1,0,0,21945,21945,0,2,0
Tam_d07_079_b_4_jpg.rf.DZCJdWzAg0EzF2hMgZCz.jpg,0.5,0.1,1,0,0,21945,21945,0,2,0
Tam_d07_079_b_4_jpg.rf.DZCJdWzAg0EzF2hMgZCz.jpg,0.5,0.25,1,0,0,21945,21945,0,2,0
Tam_d07_079_b_4_jpg.rf.DZCJdWzAg0EzF2hMgZCz.jpg,0.5,0.5,1,0,0,21945,21945,0,2,0
Tam_d07_079_b_4_jpg.rf.DZCJdWzAg0EzF2hMgZCz.jpg,0.5,1.0,1,0,0,21945,21945,0,2,0
Tam_d07_088_a_4_jpg.rf.RzgrzpmQtLnZbUHbEAnn.jpg,0.15,0.0,0,0,14256,0,0,14256,0,1
Tam_d07_088_a_4_jpg.rf.RzgrzpmQtLnZbUHbEAnn.jpg,0.15,0.1,0,0,14256,0,0,14256,0,1
Tam_d07_088_a_4_jpg.rf.RzgrzpmQtLnZbUHbEAnn.jpg,0.15,0.25,0,0,14256,0,0,14256,0,1
Tam_d07_088_a_4_jpg.rf.RzgrzpmQtLnZbUHbEAnn.jpg,0.15,0.5,0,0,14256,0,0,14256,0,1
Tam_d07_088_a_4_jpg.rf.RzgrzpmQtLnZbUHbEAnn.jpg,0.15,1.0,1,0,14256,0,0,14256,0,1
Tam_d07_088_a_4_jpg.rf.RzgrzpmQtLnZbUHbEAnn.jpg,0.2,0.0,0,0,9782,0,0,9782,0,0
Tam_d07_088_a_4_jpg.rf.RzgrzpmQtLnZbUHbEAnn.jpg,0.2,0.1,0,0,9782,0,0,9782,0,0
Tam_d07_088_a_4_jpg.rf.RzgrzpmQtLnZbUHbEAnn.jpg,0.2,0.25,0,0,9782,0,0,9782,0,0
Tam_d07_088_a_4_jpg.rf.RzgrzpmQtLnZbUHbEAnn.jpg,0.2,0.5,0,0,9782,0,0,9782,0,0
Tam_d07_088_a_4_jpg.rf.RzgrzpmQtLnZbUHbEAnn.jpg,0.2,1.0,1,0,9782,0,0,9782,0,0
Tam_d07_088_a_4_jpg.rf.RzgrzpmQtLnZbUHbEAnn.jpg,0.25,0.0,1,0,0,0,0,0,0,0
Tam_d07_088_a_4_jpg.rf.RzgrzpmQtLnZbUHbEAnn.jpg,0.25,0.1,1,0,0,0,0,0,0,0
Tam_d07_088_a_4_jpg.rf.RzgrzpmQtLnZbUHbEAnn.jpg,0.25,0.25,1,0,0,0,0,0,0,0
Tam_d07_088_a_4_jpg.rf.RzgrzpmQtLnZbUHbEAnn.jpg,0.25,0.5,1,0,0,0,0,0,0,0
Tam_d07_088_a_4_jpg.rf.RzgrzpmQtLnZbUHbEAnn.jpg,0.25,1.0,1,0,0,0,0,0,0,0
Tam_d07_088_a_4_jpg.rf.RzgrzpmQtLnZbUHbEAnn.jpg,0.3,0.0,1,0,0,0,0,0,0,0
Tam_d07_088_a_4_jpg.rf.RzgrzpmQtLnZbUHbEAnn.jpg,0.3,0.1,1,0,0,0,0,0,0,0
Tam_d07_088_a_4_jpg.rf.RzgrzpmQtLnZbUHbEAnn.jpg,0.3,0.25,1,0,0,0,0,0,0,0
Tam_d07_088_a_4_jpg.rf.RzgrzpmQtLnZbUHbEAnn.jpg,0.3,0.5,1,0,0,0,0,0,0,0
Tam_d07_088_a_4_jpg.rf.RzgrzpmQtLnZbUHbEAnn.jpg,0.3,1.0,1,0,0,0,0,0,0,0
Tam_d07_088_a_4_jpg.rf.RzgrzpmQtLnZbUHbEAnn.jpg,0.4,0.0,1,0,0,0,0,0,0,0
Tam_d07_088_a_4_jpg.rf.RzgrzpmQtLnZbUHbEAnn.jpg,0.4,0.1,1,0,0,0,0,0,0,0
Tam_d07_088_a_4_jpg.rf.RzgrzpmQtLnZbUHbEAnn.jpg,0.4,0.25,1,0,0,0,0,0,0,0
Tam_d07_088_a_4_jpg.rf.RzgrzpmQtLnZbUHbEAnn.jpg,0.4,0.5,1,0,0,0,0,0,0,0
Tam_d07_088_a_4_jpg.rf.RzgrzpmQtLnZbUHbEAnn.jpg,0.4,1.0,1,0,0,0,0,0,0,0
Tam_d07_088_a_4_jpg.rf.RzgrzpmQtLnZbUHbEAnn.jpg,0.5,0.0,1,0,0,0,0,0,0,0
Tam_d07_088_a_4_jpg.rf.RzgrzpmQtLnZbUHbEAnn.jpg,0.5,0.1,1,0,0,0,0,0,0,0
Tam_d07_088_a_4_jpg.rf.RzgrzpmQtLnZbUHbEAnn.jpg,0.5,0.25,1,0,0,0,0,0,0,0
Tam_d07_088_a_4_jpg.rf.RzgrzpmQtLnZbUHbEAnn.jpg,0.5,0.5,1,0,0,0,0,0,0,0
Tam_d07_088_a_4_jpg.rf.RzgrzpmQtLnZbUHbEAnn.jpg,0.5,1.0,1,0,0,0,0,0,0,0
Tam_d07_088_b_4_jpg.rf.a6XvWngCssmj3JjbZuBS.jpg,0.15,0.0,1,0,0,0,0,0,0,0
Tam_d07_088_b_4_jpg.rf.a6XvWngCssmj3JjbZuBS.jpg,0.15,0.1,1,0,0,0,0,0,0,0
Tam_d07_088_b_4_jpg.rf.a6XvWngCssmj3JjbZuBS.jpg,0.15,0.25,1,0,0,0,0,0,0,0
Tam_d07_088_b_4_jpg.rf.a6XvWngCssmj3JjbZuBS.jpg,0.15,0.5,1,0,0,0,0,0,0,0
Tam_d07_088_b_4_jpg.rf.a6XvWngCssmj3JjbZuBS.jpg,0.15,1.0,1,0,0,0,0,0,0,0
Tam_d07_088_b_4_jpg.rf.a6XvWngCssmj3JjbZuBS.jpg,0.2,0.0,1,0,0,0,0,0,0,0
Tam_d07_088_b_4_jpg.rf.a6XvWngCssmj3JjbZuBS.jpg,0.2,0.1,1,0,0,0,0,0,0,0
Tam_d07_088_b_4_jpg.rf.a6XvWngCssmj3JjbZuBS.jpg,0.2,0.25,1,0,0,0,0,0,0,0
Tam_d07_088_b_4_jpg.rf.a6XvWngCssmj3JjbZuBS.jpg,0.2,0.5,1,0,0,0,0,0,0,0
Tam_d07_088_b_4_jpg.rf.a6XvWngCssmj3JjbZuBS.jpg,0.2,1.0,1,0,0,0,0,0,0,0
Tam_d07_088_b_4_jpg.rf.a6XvWngCssmj3JjbZuBS.jpg,0.25,0.0,1,0,0,0,0,0,0,0
Tam_d07_088_b_4_jpg.rf.a6XvWngCssmj3JjbZuBS.jpg,0.25,0.1,1,0,0,0,0,0,0,0
Tam_d07_088_b_4_jpg.rf.a6XvWngCssmj3JjbZuBS.jpg,0.25,0.25,1,0,0,0,0,0,0,0
Tam_d07_088_b_4_jpg.rf.a6XvWngCssmj3JjbZuBS.jpg,0.25,0.5,1,0,0,0,0,0,0,0
Tam_d07_088_b_4_jpg.rf.a6XvWngCssmj3JjbZuBS.jpg,0.25,1.0,1,0,0,0,0,0,0,0
Tam_d07_088_b_4_jpg.rf.a6XvWngCssmj3JjbZuBS.jpg,0.3,0.0,1,0,0,0,0,0,0,0
Tam_d07_088_b_4_jpg.rf.a6XvWngCssmj3JjbZuBS.jpg,0.3,0.1,1,0,0,0,0,0,0,0
Tam_d07_088_b_4_jpg.rf.a6XvWngCssmj3JjbZuBS.jpg,0.3,0.25,1,0,0,0,0,0,0,0
Tam_d07_088_b_4_jpg.rf.a6XvWngCssmj3JjbZuBS.jpg,0.3,0.5,1,0,0,0,0,0,0,0
Tam_d07_088_b_4_jpg.rf.a6XvWngCssmj3JjbZuBS.jpg,0.3,1.0,1,0,0,0,0,0,0,0
Tam_d07_088_b_4_jpg.rf.a6XvWngCssmj3JjbZuBS.jpg,0.4,0.0,1,0,0,0,0,0,0,0
Tam_d07_088_b_4_jpg.rf.a6XvWngCssmj3JjbZuBS.jpg,0.4,0.1,1,0,0,0,0,0,0,0
Tam_d07_088_b_4_jpg.rf.a6XvWngCssmj3JjbZuBS.jpg,0.4,0.25,1,0,0,0,0,0,0,0
Tam_d07_088_b_4_jpg.rf.a6XvWngCssmj3JjbZuBS.jpg,0.4,0.5,1,0,0,0,0,0,0,0
Tam_d07_088_b_4_jpg.rf.a6XvWngCssmj3JjbZuBS.jpg,0.4,1.0,1,0,0,0,0,0,0,0
Tam_d07_088_b_4_jpg.rf.a6XvWngCssmj3JjbZuBS.jpg,0.5,0.0,1,0,0,0,0,0,0,0
Tam_d07_088_b_4_jpg.rf.a6XvWngCssmj3JjbZuBS.jpg,0.5,0.1,1,0,0,0,0,0,0,0
Tam_d07_088_b_4_jpg.rf.a6XvWngCssmj3JjbZuBS.jpg,0.5,0.25,1,0,0,0,0,0,0,0
Tam_d07_088_b_4_jpg.rf.a6XvWngCssmj3JjbZuBS.jpg,0.5,0.5,1,0,0,0,0,0,0,0
Tam_d07_088_b_4_jpg.rf.a6XvWngCssmj3JjbZuBS.jpg,0.5,1.0,1,0,0,0,0,0,0,0
Tam_d07_175_a_4_jpg.rf.jWiOrhJ0BGzGmcVHI2M6.jpg,0.15,0.0,0,0,4164,0,0,4164,0,0
Tam_d07_175_a_4_jpg.rf.jWiOrhJ0BGzGmcVHI2M6.jpg,0.15,0.1,0,0,4164,0,0,4164,0,0
Tam_d07_175_a_4_jpg.rf.jWiOrhJ0BGzGmcVHI2M6.jpg,0.15,0.25,0,0,4164,0,0,4164,0,0
Tam_d07_175_a_4_jpg.rf.jWiOrhJ0BGzGmcVHI2M6.jpg,0.15,0.5,0,0,4164,0,0,4164,0,0
Tam_d07_175_a_4_jpg.rf.jWiOrhJ0BGzGmcVHI2M6.jpg,0.15,1.0,1,0,4164,0,0,4164,0,0
Tam_d07_175_a_4_jpg.rf.jWiOrhJ0BGzGmcVHI2M6.jpg,0.2,0.0,1,0,0,0,0,0,0,0
Tam_d07_175_a_4_jpg.rf.jWiOrhJ0BGzGmcVHI2M6.jpg,0.2,0.1,1,0,0,0,0,0,0,0
Tam_d07_175_a_4_jpg.rf.jWiOrhJ0BGzGmcVHI2M6.jpg,0.2,0.25,1,0,0,0,0,0,0,0
Tam_d07_175_a_4_jpg.rf.jWiOrhJ0BGzGmcVHI2M6.jpg,0.2,0.5,1,0,0,0,0,0,0,0
Tam_d07_175_a_4_jpg.rf.jWiOrhJ0BGzGmcVHI2M6.jpg,0.2,1.0,1,0,0,0,0,0,0,0
Tam_d07_175_a_4_jpg.rf.jWiOrhJ0BGzGmcVHI2M6.jpg,0.25,0.0,1,0,0,0,0,0,0,0
Tam_d07_175_a_4_jpg.rf.jWiOrhJ0BGzGmcVHI2M6.jpg,0.25,0.1,1,0,0,0,0,0,0,0
Tam_d07_175_a_4_jpg.rf.jWiOrhJ0BGzGmcVHI2M6.jpg,0.25,0.25,1,0,0,0,0,0,0,0
Tam_d07_175_a_4_jpg.rf.jWiOrhJ0BGzGmcVHI2M6.jpg,0.25,0.5,1,0,0,0,0,0,0,0
Tam_d07_175_a_4_jpg.rf.jWiOrhJ0BGzGmcVHI2M6.jpg,0.25,1.0,1,0,0,0,0,0,0,0
Tam_d07_175_a_4_jpg.rf.jWiOrhJ0BGzGmcVHI2M6.jpg,0.3,0.0,1,0,0,0,0,0,0,0
Tam_d07_175_a_4_jpg.rf.jWiOrhJ0BGzGmcVHI2M6.jpg,0.3,0.1,1,0,0,0,0,0,0,0
Tam_d07_175_a_4_jpg.rf.jWiOrhJ0BGzGmcVHI2M6.jpg,0.3,0.25,1,0,0,0,0,0,0,0
Tam_d07_175_a_4_jpg.rf.jWiOrhJ0BGzGmcVHI2M6.jpg,0.3,0.5,1,0,0,0,0,0,0,0
Tam_d07_175_a_4_jpg.rf.jWiOrhJ0BGzGmcVHI2M6.jpg,0.3,1.0,1,0,0,0,0,0,0,0
Tam_d07_175_a_4_jpg.rf.jWiOrhJ0BGzGmcVHI2M6.jpg,0.4,0.0,1,0,0,0,0,0,0,0
Tam_d07_175_a_4_jpg.rf.jWiOrhJ0BGzGmcVHI2M6.jpg,0.4,0.1,1,0,0,0,0,0,0,0
Tam_d07_175_a_4_jpg.rf.jWiOrhJ0BGzGmcVHI2M6.jpg,0.4,0.25,1,0,0,0,0,0,0,0
Tam_d07_175_a_4_jpg.rf.jWiOrhJ0BGzGmcVHI2M6.jpg,0.4,0.5,1,0,0,0,0,0,0,0
Tam_d07_175_a_4_jpg.rf.jWiOrhJ0BGzGmcVHI2M6.jpg,0.4,1.0,1,0,0,0,0,0,0,0
Tam_d07_175_a_4_jpg.rf.jWiOrhJ0BGzGmcVHI2M6.jpg,0.5,0.0,1,0,0,0,0,0,0,0
Tam_d07_175_a_4_jpg.rf.jWiOrhJ0BGzGmcVHI2M6.jpg,0.5,0.1,1,0,0,0,0,0,0,0
Tam_d07_175_a_4_jpg.rf.jWiOrhJ0BGzGmcVHI2M6.jpg,0.5,0.25,1,0,0,0,0,0,0,0
Tam_d07_175_a_4_jpg.rf.jWiOrhJ0BGzGmcVHI2M6.jpg,0.5,0.5,1,0,0,0,0,0,0,0
Tam_d07_175_a_4_jpg.rf.jWiOrhJ0BGzGmcVHI2M6.jpg,0.5,1.0,1,0,0,0,0,0,0,0
Tam_d07_341_b_4_jpg.rf.kOdCPMaMjVKLhdoqszDf.jpg,0.15,0.0,0,5208,11087,0,5208,16295,0,2
Tam_d07_341_b_4_jpg.rf.kOdCPMaMjVKLhdoqszDf.jpg,0.15,0.1,0,5208,11087,0,5208,16295,0,2
Tam_d07_341_b_4_jpg.rf.kOdCPMaMjVKLhdoqszDf.jpg,0.15,0.25,0,5208,11087,0,5208,16295,0,2
Tam_d07_341_b_4_jpg.rf.kOdCPMaMjVKLhdoqszDf.jpg,0.15,0.5,0,5208,11087,0,5208,16295,0,2
Tam_d07_341_b_4_jpg.rf.kOdCPMaMjVKLhdoqszDf.jpg,0.15,1.0,1,5208,11087,0,5208,16295,0,2
Tam_d07_341_b_4_jpg.rf.kOdCPMaMjVKLhdoqszDf.jpg,0.2,0.0,0,5208,11087,0,5208,16295,0,2
Tam_d07_341_b_4_jpg.rf.kOdCPMaMjVKLhdoqszDf.jpg,0.2,0.1,0,5208,11087,0,5208,16295,0,2
Tam_d07_341_b_4_jpg.rf.kOdCPMaMjVKLhdoqszDf.jpg,0.2,0.25,0,5208,11087,0,5208,16295,0,2
Tam_d07_341_b_4_jpg.rf.kOdCPMaMjVKLhdoqszDf.jpg,0.2,0.5,0,5208,11087,0,5208,16295,0,2
Tam_d07_341_b_4_jpg.rf.kOdCPMaMjVKLhdoqszDf.jpg,0.2,1.0,1,5208,11087,0,5208,16295,0,2
Tam_d07_341_b_4_jpg.rf.kOdCPMaMjVKLhdoqszDf.jpg,0.25,0.0,1,5152,2674,56,5208,7826,0,0
Tam_d07_341_b_4_jpg.rf.kOdCPMaMjVKLhdoqszDf.jpg,0.25,0.1,1,5152,2674,56,5208,7826,0,0
Tam_d07_341_b_4_jpg.rf.kOdCPMaMjVKLhdoqszDf.jpg,0.25,0.25,1,5152,2674,56,5208,7826,0,0
Tam_d07_341_b_4_jpg.rf.kOdCPMaMjVKLhdoqszDf.jpg,0.25,0.5,1,5152,2674,56,5208,7826,0,0
Tam_d07_341_b_4_jpg.rf.kOdCPMaMjVKLhdoqszDf.jpg,0.25,1.0,1,5152,2674,56,5208,7826,0,0
Tam_d07_341_b_4_jpg.rf.kOdCPMaMjVKLhdoqszDf.jpg,0.3,0.0,1,5152,2674,56,5208,7826,0,0
Tam_d07_341_b_4_jpg.rf.kOdCPMaMjVKLhdoqszDf.jpg,0.3,0.1,1,5152,2674,56,5208,7826,0,0
Tam_d07_341_b_4_jpg.rf.kOdCPMaMjVKLhdoqszDf.jpg,0.3,0.25,1,5152,2674,56,5208,7826,0,0
Tam_d07_341_b_4_jpg.rf.kOdCPMaMjVKLhdoqszDf.jpg,0.3,0.5,1,5152,2674,56,5208,7826,0,0
Tam_d07_341_b_4_jpg.rf.kOdCPMaMjVKLhdoqszDf.jpg,0.3,1.0,1,5152,2674,56,5208,7826,0,0
Tam_d07_341_b_4_jpg.rf.kOdCPMaMjVKLhdoqszDf.jpg,0.4,0.0,1,5152,2674,56,5208,7826,0,0
Tam_d07_341_b_4_jpg.rf.kOdCPMaMjVKLhdoqszDf.jpg,0.4,0.1,1,5152,2674,56,5208,7826,0,0
Tam_d07_341_b_4_jpg.rf.kOdCPMaMjVKLhdoqszDf.jpg,0.4,0.25,1,5152,2674,56,5208,7826,0,0
Tam_d07_341_b_4_jpg.rf.kOdCPMaMjVKLhdoqszDf.jpg,0.4,0.5,1,5152,2674,56,5208,7826,0,0
Tam_d07_341_b_4_jpg.rf.kOdCPMaMjVKLhdoqszDf.jpg,0.4,1.0,1,5152,2674,56,5208,7826,0,0
Tam_d07_341_b_4_jpg.rf.kOdCPMaMjVKLhdoqszDf.jpg,0.5,0.0,1,5152,2674,56,5208,7826,0,0
Tam_d07_341_b_4_jpg.rf.kOdCPMaMjVKLhdoqszDf.jpg,0.5,0.1,1,5152,2674,56,5208,7826,0,0
Tam_d07_341_b_4_jpg.rf.kOdCPMaMjVKLhdoqszDf.jpg,0.5,0.25,1,5152,2674,56,5208,7826,0,0
Tam_d07_341_b_4_jpg.rf.kOdCPMaMjVKLhdoqszDf.jpg,0.5,0.5,1,5152,2674,56,5208,7826,0,0
Tam_d07_341_b_4_jpg.rf.kOdCPMaMjVKLhdoqszDf.jpg,0.5,1.0,1,5152,2674,56,5208,7826,0,0
Tam_d07_403_a_4_jpg.rf.blvCcxR8yG9WQcS99koc.jpg,0.15,0.0,0,9374,0,43051,52425,9374,2,1
Tam_d07_403_a_4_jpg.rf.blvCcxR8yG9WQcS99koc.jpg,0.15,0.1,0,9374,0,43051,52425,9374,2,1
Tam_d07_403_a_4_jpg.rf.blvCcxR8yG9WQcS99koc.jpg,0.15,0.25,0,9374,0,43051,52425,9374,2,1
Tam_d07_403_a_4_jpg.rf.blvCcxR8yG9WQcS99koc.jpg,0.15,0.5,0,9374,0,43051,52425,9374,2,1
Tam_d07_403_a_4_jpg.rf.blvCcxR8yG9WQcS99koc.jpg,0.15,1.0,1,9374,0,43051,52425,9374,2,1
Tam_d07_403_a_4_jpg.rf.blvCcxR8yG9WQcS99koc.jpg,0.2,0.0,0,9374,0,43051,52425,9374,2,1
Tam_d07_403_a_4_jpg.rf.blvCcxR8yG9WQcS99koc.jpg,0.2,0.1,0,9374,0,43051,52425,9374,2,1
Tam_d07_403_a_4_jpg.rf.blvCcxR8yG9WQcS99koc.jpg,0.2,0.25,0,9374,0,43051,52425,9374,2,1
Tam_d07_403_a_4_jpg.rf.blvCcxR8yG9WQcS99koc.jpg,0.2,0.5,0,9374,0,43051,52425,9374,2,1
Tam_d07_403_a_4_jpg.rf.blvCcxR8yG9WQcS99koc.jpg,0.2,1.0,1,9374,0,43051,52425,9374,2,1
Tam_d07_403_a_4_jpg.rf.blvCcxR8yG9WQcS99koc.jpg,0.25,0.0,0,9374,0,43051,52425,9374,2,1
Tam_d07_403_a_4_jpg.rf.blvCcxR8yG9WQcS99koc.jpg,0.25,0.1,0,9374,0,43051,52425,9374,2,1
Tam_d07_403_a_4_jpg.rf.blvCcxR8yG9WQcS99koc.jpg,0.25,0.25,0,9374,0,43051,52425,9374,2,1
Tam_d07_403_a_4_jpg.rf.blvCcxR8yG9WQcS99koc.jpg,0.25,0.5,0,9374,0,43051,52425,9374,2,1
Tam_d07_403_a_4_jpg.rf.blvCcxR8yG9WQcS99koc.jpg,0.25,1.0,1,9374,0,43051,52425,9374,2,1
Tam_d07_403_a_4_jpg.rf.blvCcxR8yG9WQcS99koc.jpg,0.3,0.0,0,9374,0,43051,52425,9374,2,1
Tam_d07_403_a_4_jpg.rf.blvCcxR8yG9WQcS99koc.jpg,0.3,0.1,0,9374,0,43051,52425,9374,2,1
Tam_d07_403_a_4_jpg.rf.blvCcxR8yG9WQcS99koc.jpg,0.3,0.25,0,9374,0,43051,52425,9374,2,1
Tam_d07_403_a_4_jpg.rf.blvCcxR8yG9WQcS99koc.jpg,0.3,0.5,0,9374,0,43051,52425,9374,2,1
Tam_d07_403_a_4_jpg.rf.blvCcxR8yG9WQcS99koc.jpg,0.3,1.0,1,9374,0,43051,52425,9374,2,1
Tam_d07_403_a_4_jpg.rf.blvCcxR8yG9WQcS99koc.jpg,0.4,0.0,1,0,0,52425,52425,0,2,0
Tam_d07_403_a_4_jpg.rf.blvCcxR8yG9WQcS99koc.jpg,0.4,0.1,1,0,0,52425,52425,0,2,0
Tam_d07_403_a_4_jpg.rf.blvCcxR8yG9WQcS99koc.jpg,0.4,0.25,1,0,0,52425,52425,0,2,0
Tam_d07_403_a_4_jpg.rf.blvCcxR8yG9WQcS99koc.jpg,0.4,0.5,1,0,0,52425,52425,0,2,0
Tam_d07_403_a_4_jpg.rf.blvCcxR8yG9WQcS99koc.jpg,0.4,1.0,1,0,0,52425,52425,0,2,0
Tam_d07_403_a_4_jpg.rf.blvCcxR8yG9WQcS99koc.jpg,0.5,0.0,1,0,0,52425,52425,0,2,0
Tam_d07_403_a_4_jpg.rf.blvCcxR8yG9WQcS99koc.jpg,0.5,0.1,1,0,0,52425,52425,0,2,0
Tam_d07_403_a_4_jpg.rf.blvCcxR8yG9WQcS99koc.jpg,0.5,0.25,1,0,0,52425,52425,0,2,0
Tam_d07_403_a_4_jpg.rf.blvCcxR8yG9WQcS99koc.jpg,0.5,0.5,1,0,0,52425,52425,0,2,0
Tam_d07_403_a_4_jpg.rf.blvCcxR8yG9WQcS99koc.jpg,0.5,1.0,1,0,0,52425,52425,0,2,0
Tam_d08_062_b_4_jpg.rf.DTXg3vYxeIXRUpAupfpQ.jpg,0.15,0.0,0,9888,25,16122,26010,9913,2,0
Tam_d08_062_b_4_jpg.rf.DTXg3vYxeIXRUpAupfpQ.jpg,0.15,0.1,0,9888,25,16122,26010,9913,2,0
Tam_d08_062_b_4_jpg.rf.DTXg3vYxeIXRUpAupfpQ.jpg,0.15,0.25,0,9888,25,16122,26010,9913,2,0
