archivo,fruto,madurez,split,fruto_nuevo,anotacion_humana
T20_d10_378_a_5.jpg,T20_378,5,train,False,False
T20_d10_378_b_5.jpg,T20_378,5,train,False,False
T20_d10_383_a_5.jpg,T20_383,5,val,False,False
T20_d10_383_b_5.jpg,T20_383,5,val,False,True
T20_d10_384_a_5.jpg,T20_384,5,train,False,False
T20_d10_384_b_5.jpg,T20_384,5,train,False,False
T20_d10_386_a_5.jpg,T20_386,5,train,False,False
T20_d10_386_b_5.jpg,T20_386,5,train,False,False
T20_d10_388_a_5.jpg,T20_388,5,train,False,False
T20_d10_388_b_5.jpg,T20_388,5,train,False,False
T20_d10_389_a_5.jpg,T20_389,5,train,False,False
T20_d10_389_b_5.jpg,T20_389,5,train,False,False
T20_d10_390_a_5.jpg,T20_390,5,train,False,False
T20_d10_390_b_5.jpg,T20_390,5,train,False,True
T20_d10_391_a_5.jpg,T20_391,5,train,False,False
T20_d10_391_b_5.jpg,T20_391,5,train,False,False
T20_d10_394_a_5.jpg,T20_394,5,train,True,False
T20_d10_394_b_5.jpg,T20_394,5,train,True,False
T20_d10_409_a_5.jpg,T20_409,5,train,False,False
T20_d10_409_b_5.jpg,T20_409,5,train,False,False
T20_d10_412_a_5.jpg,T20_412,5,train,True,False
T20_d10_412_b_5.jpg,T20_412,5,train,True,False
T20_d10_421_a_5.jpg,T20_421,5,train,False,False
T20_d10_421_b_5.jpg,T20_421,5,train,False,False
T20_d10_423_a_5.jpg,T20_423,5,train,False,False
T20_d10_423_b_5.jpg,T20_423,5,train,False,False
T20_d10_426_a_5.jpg,T20_426,5,train,False,False
T20_d10_426_b_5.jpg,T20_426,5,train,False,False
T20_d10_431_a_5.jpg,T20_431,5,train,False,False
T20_d10_431_b_5.jpg,T20_431,5,train,False,True
T20_d10_432_a_5.jpg,T20_432,5,val,True,False
T20_d10_432_b_5.jpg,T20_432,5,val,True,False
T20_d10_435_a_5.jpg,T20_435,5,train,False,False
T20_d10_435_b_5.jpg,T20_435,5,train,False,False
T20_d10_438_a_4.jpg,T20_438,4,train,False,False
T20_d10_438_b_4.jpg,T20_438,4,train,False,False
T20_d10_439_a_5.jpg,T20_439,5,train,False,False
T20_d10_439_b_5.jpg,T20_439,5,train,False,False
T20_d10_440_a_5.jpg,T20_440,5,train,True,False
T20_d10_440_b_5.jpg,T20_440,5,train,True,False
T20_d10_443_a_5.jpg,T20_443,5,train,False,False
T20_d10_443_b_5.jpg,T20_443,5,train,False,True
T20_d10_453_a_5.jpg,T20_453,5,val,False,False
T20_d10_453_b_5.jpg,T20_453,5,val,False,False
T20_d10_455_a_5.jpg,T20_455,5,train,True,False
T20_d10_455_b_5.jpg,T20_455,5,train,True,False
T20_d10_461_a_5.jpg,T20_461,5,train,False,False
T20_d10_461_b_5.jpg,T20_461,5,train,False,False
T20_d10_462_a_5.jpg,T20_462,5,test,False,False
T20_d10_462_b_5.jpg,T20_462,5,test,False,False
T20_d10_463_a_5.jpg,T20_463,5,train,False,False
T20_d10_463_b_5.jpg,T20_463,5,train,False,False
T20_d10_464_a_5.jpg,T20_464,5,train,False,False
T20_d10_464_b_5.jpg,T20_464,5,train,False,False
T20_d10_469_a_5.jpg,T20_469,5,train,False,False
T20_d10_469_b_5.jpg,T20_469,5,train,False,False
T20_d10_477_a_5.jpg,T20_477,5,train,False,False
T20_d10_477_b_5.jpg,T20_477,5,train,False,False
T20_d11_001_a_5.jpg,T20_001,5,train,False,False
T20_d11_001_b_5.jpg,T20_001,5,train,False,False
T20_d11_004_a_5.jpg,T20_004,5,train,False,False
T20_d11_004_b_5.jpg,T20_004,5,train,False,False
T20_d11_005_a_5.jpg,T20_005,5,train,False,False
T20_d11_005_b_5.jpg,T20_005,5,train,False,False
T20_d11_008_a_5.jpg,T20_008,5,train,False,False
T20_d11_008_b_5.jpg,T20_008,5,train,False,False
T20_d11_010_a_5.jpg,T20_010,5,val,False,False
T20_d11_010_b_5.jpg,T20_010,5,val,False,False
T20_d11_020_a_5.jpg,T20_020,5,test,False,False
T20_d11_020_b_5.jpg,T20_020,5,test,False,False
T20_d11_023_a_5.jpg,T20_023,5,train,True,False
T20_d11_023_b_5.jpg,T20_023,5,train,True,False
T20_d11_024_a_5.jpg,T20_024,5,test,True,False
T20_d11_024_b_5.jpg,T20_024,5,test,True,False
T20_d11_025_a_5.jpg,T20_025,5,train,False,False
T20_d11_025_b_5.jpg,T20_025,5,train,False,False
T20_d11_031_a_5.jpg,T20_031,5,train,True,False
T20_d11_031_b_5.jpg,T20_031,5,train,True,False
T20_d11_032_a_5.jpg,T20_032,5,train,False,False
T20_d11_032_b_5.jpg,T20_032,5,train,False,False
T20_d11_036_a_5.jpg,T20_036,5,train,True,False
T20_d11_036_b_5.jpg,T20_036,5,train,True,False
T20_d11_042_a_5.jpg,T20_042,5,train,False,False
T20_d11_042_b_5.jpg,T20_042,5,train,False,True
T20_d11_049_a_5.jpg,T20_049,5,train,False,False
T20_d11_049_b_5.jpg,T20_049,5,train,False,False
T20_d11_050_a_5.jpg,T20_050,5,train,False,False
T20_d11_050_b_5.jpg,T20_050,5,train,False,False
T20_d11_060_a_5.jpg,T20_060,5,train,False,False
T20_d11_060_b_5.jpg,T20_060,5,train,False,False
T20_d11_063_a_5.jpg,T20_063,5,val,False,False
T20_d11_063_b_5.jpg,T20_063,5,val,False,False
T20_d11_071_a_5.jpg,T20_071,5,train,False,False
T20_d11_071_b_5.jpg,T20_071,5,train,False,False
T20_d11_075_a_5.jpg,T20_075,5,val,False,True
T20_d11_075_b_5.jpg,T20_075,5,val,False,False
T20_d11_076_a_5.jpg,T20_076,5,train,False,False
T20_d11_076_b_5.jpg,T20_076,5,train,False,False
T20_d11_084_a_5.jpg,T20_084,5,train,False,False
T20_d11_084_b_5.jpg,T20_084,5,train,False,False
T20_d11_085_a_5.jpg,T20_085,5,test,False,False
T20_d11_085_b_5.jpg,T20_085,5,test,False,False
T20_d11_090_a_5.jpg,T20_090,5,train,False,False
T20_d11_090_b_5.jpg,T20_090,5,train,False,False
T20_d11_095_a_5.jpg,T20_095,5,train,False,False
T20_d11_095_b_5.jpg,T20_095,5,train,False,False
T20_d11_101_a_5.jpg,T20_101,5,train,True,False
T20_d11_101_b_5.jpg,T20_101,5,train,True,False
T20_d11_103_a_5.jpg,T20_103,5,train,False,False
T20_d11_103_b_5.jpg,T20_103,5,train,False,False
T20_d11_106_a_5.jpg,T20_106,5,train,False,False
T20_d11_106_b_5.jpg,T20_106,5,train,False,False
T20_d11_107_a_5.jpg,T20_107,5,train,False,False
T20_d11_107_b_5.jpg,T20_107,5,train,False,False
T20_d11_112_a_5.jpg,T20_112,5,train,False,False
T20_d11_112_b_5.jpg,T20_112,5,train,False,True
T20_d11_114_a_5.jpg,T20_114,5,train,False,False
T20_d11_114_b_5.jpg,T20_114,5,train,False,False
T20_d11_115_a_5.jpg,T20_115,5,train,False,False
T20_d11_115_b_5.jpg,T20_115,5,train,False,False
T20_d11_116_a_5.jpg,T20_116,5,train,True,False
T20_d11_116_b_5.jpg,T20_116,5,train,True,False
T20_d11_132_a_5.jpg,T20_132,5,train,False,False
T20_d11_132_b_5.jpg,T20_132,5,train,False,True
T20_d11_137_a_5.jpg,T20_137,5,train,False,False
T20_d11_137_b_5.jpg,T20_137,5,train,False,False
T20_d11_141_a_5.jpg,T20_141,5,test,False,False
T20_d11_141_b_5.jpg,T20_141,5,test,False,False
T20_d11_143_a_5.jpg,T20_143,5,train,False,False
T20_d11_143_b_5.jpg,T20_143,5,train,False,False
T20_d11_146_a_5.jpg,T20_146,5,train,False,False
T20_d11_146_b_5.jpg,T20_146,5,train,False,False
T20_d11_150_a_5.jpg,T20_150,5,train,False,False
T20_d11_150_b_5.jpg,T20_150,5,train,False,False
T20_d11_151_a_5.jpg,T20_151,5,val,False,False
T20_d11_151_b_5.jpg,T20_151,5,val,False,False
T20_d11_153_a_5.jpg,T20_153,5,val,False,True
T20_d11_153_b_5.jpg,T20_153,5,val,False,False
T20_d11_155_a_5.jpg,T20_155,5,train,False,False
T20_d11_155_b_5.jpg,T20_155,5,train,False,False
T20_d11_161_a_5.jpg,T20_161,5,test,False,True
T20_d11_161_b_5.jpg,T20_161,5,test,False,False
T20_d11_170_a_5.jpg,T20_170,5,train,False,False
T20_d11_170_b_5.jpg,T20_170,5,train,False,False
T20_d11_174_a_5.jpg,T20_174,5,train,False,False
T20_d11_174_b_5.jpg,T20_174,5,train,False,False
T20_d11_176_a_5.jpg,T20_176,5,val,False,True
T20_d11_176_b_5.jpg,T20_176,5,val,False,False
T20_d11_178_a_5.jpg,T20_178,5,train,True,False
T20_d11_178_b_5.jpg,T20_178,5,train,True,False
T20_d11_183_a_5.jpg,T20_183,5,train,False,False
T20_d11_183_b_5.jpg,T20_183,5,train,False,False
T20_d11_185_a_5.jpg,T20_185,5,train,False,False
T20_d11_185_b_5.jpg,T20_185,5,train,False,False
T20_d11_187_a_5.jpg,T20_187,5,train,False,False
T20_d11_187_b_5.jpg,T20_187,5,train,False,False
T20_d11_188_a_5.jpg,T20_188,5,train,False,False
T20_d11_188_b_5.jpg,T20_188,5,train,False,False
T20_d11_190_a_5.jpg,T20_190,5,test,False,True
T20_d11_190_b_5.jpg,T20_190,5,test,False,False
T20_d11_192_a_5.jpg,T20_192,5,train,True,False
T20_d11_192_b_5.jpg,T20_192,5,train,True,False
T20_d11_199_a_5.jpg,T20_199,5,val,False,False
T20_d11_199_b_5.jpg,T20_199,5,val,False,False
T20_d11_212_a_5.jpg,T20_212,5,train,False,False
T20_d11_212_b_5.jpg,T20_212,5,train,False,False
T20_d11_214_a_5.jpg,T20_214,5,train,False,False
T20_d11_214_b_5.jpg,T20_214,5,train,False,False
T20_d11_222_a_5.jpg,T20_222,5,train,False,False
T20_d11_222_b_5.jpg,T20_222,5,train,False,False
T20_d11_224_a_5.jpg,T20_224,5,val,False,False
T20_d11_224_b_5.jpg,T20_224,5,val,False,True
T20_d11_225_a_5.jpg,T20_225,5,train,False,False
T20_d11_225_b_5.jpg,T20_225,5,train,False,False
T20_d11_226_a_5.jpg,T20_226,5,train,False,False
T20_d11_226_b_5.jpg,T20_226,5,train,False,False
T20_d11_228_a_5.jpg,T20_228,5,test,False,False
T20_d11_228_b_5.jpg,T20_228,5,test,False,False
T20_d11_232_a_5.jpg,T20_232,5,train,True,False
T20_d11_232_b_5.jpg,T20_232,5,train,True,False
T20_d11_239_a_5.jpg,T20_239,5,val,False,False
T20_d11_239_b_5.jpg,T20_239,5,val,False,False
T20_d11_240_a_5.jpg,T20_240,5,test,False,False
T20_d11_240_b_5.jpg,T20_240,5,test,False,False
T20_d11_244_a_5.jpg,T20_244,5,train,False,False
T20_d11_244_b_5.jpg,T20_244,5,train,False,True
T20_d11_255_a_5.jpg,T20_255,5,train,False,False
T20_d11_255_b_5.jpg,T20_255,5,train,False,False
T20_d11_256_a_5.jpg,T20_256,5,train,False,False
T20_d11_256_b_5.jpg,T20_256,5,train,False,False
T20_d11_258_a_5.jpg,T20_258,5,train,False,False
T20_d11_258_b_5.jpg,T20_258,5,train,False,False
T20_d11_259_a_5.jpg,T20_259,5,train,False,False
T20_d11_259_b_5.jpg,T20_259,5,train,False,False
T20_d11_260_a_5.jpg,T20_260,5,train,False,False
T20_d11_260_b_5.jpg,T20_260,5,train,False,False
T20_d11_263_a_5.jpg,T20_263,5,train,False,False
T20_d11_263_b_5.jpg,T20_263,5,train,False,False
T20_d11_265_a_5.jpg,T20_265,5,train,False,False
T20_d11_265_b_5.jpg,T20_265,5,train,False,False
T20_d11_267_a_5.jpg,T20_267,5,train,False,False
T20_d11_267_b_5.jpg,T20_267,5,train,False,False
T20_d11_272_a_5.jpg,T20_272,5,train,False,False
T20_d11_272_b_5.jpg,T20_272,5,train,False,False
T20_d11_277_a_5.jpg,T20_277,5,train,False,False
T20_d11_277_b_5.jpg,T20_277,5,train,False,False
T20_d11_279_a_5.jpg,T20_279,5,test,False,False
T20_d11_279_b_5.jpg,T20_279,5,test,False,False
T20_d11_287_a_5.jpg,T20_287,5,train,False,False
T20_d11_287_b_5.jpg,T20_287,5,train,False,False
T20_d11_288_a_5.jpg,T20_288,5,train,False,False
T20_d11_288_b_5.jpg,T20_288,5,train,False,False
T20_d11_289_a_5.jpg,T20_289,5,test,False,False
T20_d11_289_b_5.jpg,T20_289,5,test,False,False
T20_d11_291_a_5.jpg,T20_291,5,val,False,False
T20_d11_291_b_5.jpg,T20_291,5,val,False,False
T20_d11_293_a_5.jpg,T20_293,5,train,False,True
T20_d11_293_b_5.jpg,T20_293,5,train,False,False
T20_d11_309_a_5.jpg,T20_309,5,val,False,False
T20_d11_309_b_5.jpg,T20_309,5,val,False,False
T20_d11_311_a_5.jpg,T20_311,5,train,False,False
T20_d11_311_b_5.jpg,T20_311,5,train,False,True
T20_d11_313_a_5.jpg,T20_313,5,test,False,False
T20_d11_313_b_5.jpg,T20_313,5,test,False,False
T20_d11_316_a_5.jpg,T20_316,5,train,False,False
T20_d11_316_b_5.jpg,T20_316,5,train,False,False
T20_d11_321_a_5.jpg,T20_321,5,val,False,False
T20_d11_321_b_5.jpg,T20_321,5,val,False,False
T20_d11_322_a_5.jpg,T20_322,5,train,False,False
T20_d11_322_b_5.jpg,T20_322,5,train,False,False
T20_d11_324_a_5.jpg,T20_324,5,train,False,False
T20_d11_324_b_5.jpg,T20_324,5,train,False,True
T20_d11_332_a_5.jpg,T20_332,5,train,False,False
T20_d11_332_b_5.jpg,T20_332,5,train,False,False
T20_d11_334_a_5.jpg,T20_334,5,val,False,False
T20_d11_334_b_5.jpg,T20_334,5,val,False,False
T20_d11_346_a_5.jpg,T20_346,5,train,False,False
T20_d11_346_b_5.jpg,T20_346,5,train,False,False
T20_d11_347_a_5.jpg,T20_347,5,train,False,False
T20_d11_347_b_5.jpg,T20_347,5,train,False,True
T20_d11_352_a_5.jpg,T20_352,5,train,True,False
T20_d11_352_b_5.jpg,T20_352,5,train,True,False
T20_d11_354_a_5.jpg,T20_354,5,train,False,True
T20_d11_354_b_5.jpg,T20_354,5,train,False,False
T20_d11_360_a_5.jpg,T20_360,5,test,False,False
T20_d11_360_b_5.jpg,T20_360,5,test,False,False
T20_d11_361_a_5.jpg,T20_361,5,train,True,False
T20_d11_361_b_5.jpg,T20_361,5,train,True,False
T20_d11_363_a_5.jpg,T20_363,5,val,False,False
T20_d11_363_b_5.jpg,T20_363,5,val,False,False
T20_d11_369_a_5.jpg,T20_369,5,train,False,True
T20_d11_369_b_5.jpg,T20_369,5,train,False,False
T20_d11_378_a_5.jpg,T20_378,5,train,False,False
T20_d11_378_b_5.jpg,T20_378,5,train,False,False
T20_d11_383_a_5.jpg,T20_383,5,val,False,False
T20_d11_383_b_5.jpg,T20_383,5,val,False,False
T20_d11_384_a_5.jpg,T20_384,5,train,False,False
T20_d11_384_b_5.jpg,T20_384,5,train,False,False
T20_d11_386_a_5.jpg,T20_386,5,train,False,False
T20_d11_386_b_5.jpg,T20_386,5,train,False,False
T20_d11_388_a_5.jpg,T20_388,5,train,False,False
T20_d11_388_b_5.jpg,T20_388,5,train,False,False
T20_d11_389_a_5.jpg,T20_389,5,train,False,False
T20_d11_389_b_5.jpg,T20_389,5,train,False,False
T20_d11_390_a_5.jpg,T20_390,5,train,False,False
T20_d11_390_b_5.jpg,T20_390,5,train,False,False
T20_d11_391_a_5.jpg,T20_391,5,train,False,False
T20_d11_391_b_5.jpg,T20_391,5,train,False,False
T20_d11_394_a_5.jpg,T20_394,5,train,True,False
T20_d11_394_b_5.jpg,T20_394,5,train,True,False
T20_d11_409_a_5.jpg,T20_409,5,train,False,False
T20_d11_409_b_5.jpg,T20_409,5,train,False,False
T20_d11_412_a_5.jpg,T20_412,5,train,True,False
T20_d11_412_b_5.jpg,T20_412,5,train,True,False
T20_d11_421_a_5.jpg,T20_421,5,train,False,False
T20_d11_421_b_5.jpg,T20_421,5,train,False,False
T20_d11_423_a_5.jpg,T20_423,5,train,False,False
T20_d11_423_b_5.jpg,T20_423,5,train,False,False
T20_d11_426_a_5.jpg,T20_426,5,train,False,False
T20_d11_426_b_5.jpg,T20_426,5,train,False,False
T20_d11_431_a_5.jpg,T20_431,5,train,False,False
T20_d11_431_b_5.jpg,T20_431,5,train,False,False
T20_d11_432_a_5.jpg,T20_432,5,val,True,False
T20_d11_432_b_5.jpg,T20_432,5,val,True,False
T20_d11_435_a_5.jpg,T20_435,5,train,False,False
T20_d11_435_b_5.jpg,T20_435,5,train,False,True
T20_d11_438_a_5.jpg,T20_438,5,train,False,False
T20_d11_438_b_5.jpg,T20_438,5,train,False,False
T20_d11_439_a_5.jpg,T20_439,5,train,False,False
T20_d11_439_b_5.jpg,T20_439,5,train,False,False
T20_d11_440_a_5.jpg,T20_440,5,train,True,False
T20_d11_440_b_5.jpg,T20_440,5,train,True,False
T20_d11_443_a_5.jpg,T20_443,5,train,False,False
T20_d11_443_b_5.jpg,T20_443,5,train,False,False
T20_d11_453_a_5.jpg,T20_453,5,val,False,False
T20_d11_453_b_5.jpg,T20_453,5,val,False,False
T20_d11_455_a_5.jpg,T20_455,5,train,True,False
T20_d11_455_b_5.jpg,T20_455,5,train,True,False
T20_d11_461_a_5.jpg,T20_461,5,train,False,False
T20_d11_461_b_5.jpg,T20_461,5,train,False,False
T20_d11_462_a_5.jpg,T20_462,5,test,False,False
T20_d11_462_b_5.jpg,T20_462,5,test,False,False
T20_d11_463_a_5.jpg,T20_463,5,train,False,False
T20_d11_463_b_5.jpg,T20_463,5,train,False,False
T20_d11_464_a_5.jpg,T20_464,5,train,False,False
T20_d11_464_b_5.jpg,T20_464,5,train,False,False
T20_d11_469_a_5.jpg,T20_469,5,train,False,False
T20_d11_469_b_5.jpg,T20_469,5,train,False,True
T20_d11_477_a_5.jpg,T20_477,5,train,False,False
T20_d11_477_b_5.jpg,T20_477,5,train,False,False
Tam_d01_009_a_1.jpg,Tam_009,1,train,False,False
Tam_d01_009_b_1.jpg,Tam_009,1,train,False,False
Tam_d01_016_a_1.jpg,Tam_016,1,val,True,False
Tam_d01_016_b_1.jpg,Tam_016,1,val,True,False
Tam_d01_017_a_1.jpg,Tam_017,1,train,True,False
Tam_d01_017_b_1.jpg,Tam_017,1,train,True,False
Tam_d01_019_a_1.jpg,Tam_019,1,val,False,False
Tam_d01_019_b_1.jpg,Tam_019,1,val,False,True
Tam_d01_028_a_1.jpg,Tam_028,1,train,False,False
Tam_d01_028_b_1.jpg,Tam_028,1,train,False,True
Tam_d01_030_a_1.jpg,Tam_030,1,train,True,False
Tam_d01_030_b_1.jpg,Tam_030,1,train,True,False
Tam_d01_039_a_1.jpg,Tam_039,1,train,False,False
Tam_d01_039_b_1.jpg,Tam_039,1,train,False,False
Tam_d01_051_a_1.jpg,Tam_051,1,train,False,False
Tam_d01_051_b_1.jpg,Tam_051,1,train,False,False
Tam_d01_052_a_1.jpg,Tam_052,1,val,True,False
Tam_d01_052_b_1.jpg,Tam_052,1,val,True,False
Tam_d01_053_a_1.jpg,Tam_053,1,train,False,False
Tam_d01_053_b_1.jpg,Tam_053,1,train,False,False
Tam_d01_056_a_1.jpg,Tam_056,1,val,True,False
Tam_d01_056_b_1.jpg,Tam_056,1,val,True,False
Tam_d01_057_a_1.jpg,Tam_057,1,train,True,False
Tam_d01_057_b_1.jpg,Tam_057,1,train,True,False
Tam_d01_059_a_1.jpg,Tam_059,1,train,False,False
Tam_d01_059_b_1.jpg,Tam_059,1,train,False,False
Tam_d01_062_a_1.jpg,Tam_062,1,val,False,False
Tam_d01_062_b_1.jpg,Tam_062,1,val,False,False
Tam_d01_064_a_1.jpg,Tam_064,1,train,True,False
Tam_d01_064_b_1.jpg,Tam_064,1,train,True,False
Tam_d01_066_a_1.jpg,Tam_066,1,train,True,False
Tam_d01_066_b_1.jpg,Tam_066,1,train,True,False
Tam_d01_068_a_1.jpg,Tam_068,1,val,False,False
Tam_d01_068_b_1.jpg,Tam_068,1,val,False,False
Tam_d01_070_a_1.jpg,Tam_070,1,val,False,False
Tam_d01_070_b_1.jpg,Tam_070,1,val,False,False
Tam_d01_073_a_1.jpg,Tam_073,1,val,False,False
Tam_d01_073_b_1.jpg,Tam_073,1,val,False,True
Tam_d01_074_a_1.jpg,Tam_074,1,train,False,False
Tam_d01_074_b_1.jpg,Tam_074,1,train,False,False
Tam_d01_077_a_1.jpg,Tam_077,1,val,True,False
Tam_d01_077_b_1.jpg,Tam_077,1,val,True,False
Tam_d01_078_a_1.jpg,Tam_078,1,test,False,True
Tam_d01_078_b_1.jpg,Tam_078,1,test,False,False
Tam_d01_079_a_1.jpg,Tam_079,1,val,False,False
Tam_d01_079_b_1.jpg,Tam_079,1,val,False,False
Tam_d01_086_a_1.jpg,Tam_086,1,val,True,False
Tam_d01_086_b_1.jpg,Tam_086,1,val,True,False
Tam_d01_088_a_1.jpg,Tam_088,1,val,False,False
Tam_d01_088_b_1.jpg,Tam_088,1,val,False,False
Tam_d01_102_a_1.jpg,Tam_102,1,train,False,False
Tam_d01_102_b_1.jpg,Tam_102,1,train,False,False
Tam_d01_105_a_1.jpg,Tam_105,1,train,False,False
Tam_d01_105_b_1.jpg,Tam_105,1,train,False,False
Tam_d01_117_a_1.jpg,Tam_117,1,train,False,False
Tam_d01_117_b_1.jpg,Tam_117,1,train,False,True
Tam_d01_119_a_1.jpg,Tam_119,1,train,False,False
Tam_d01_119_b_1.jpg,Tam_119,1,train,False,False
Tam_d01_121_a_1.jpg,Tam_121,1,train,False,False
Tam_d01_121_b_1.jpg,Tam_121,1,train,False,True
Tam_d01_124_a_1.jpg,Tam_124,1,train,False,False
Tam_d01_124_b_1.jpg,Tam_124,1,train,False,True
Tam_d01_126_a_1.jpg,Tam_126,1,test,False,False
Tam_d01_126_b_1.jpg,Tam_126,1,test,False,False
Tam_d01_134_a_1.jpg,Tam_134,1,train,True,False
Tam_d01_134_b_1.jpg,Tam_134,1,train,True,False
Tam_d01_135_a_1.jpg,Tam_135,1,test,False,False
Tam_d01_135_b_1.jpg,Tam_135,1,test,False,False
Tam_d01_139_a_1.jpg,Tam_139,1,test,True,False
Tam_d01_139_b_1.jpg,Tam_139,1,test,True,False
Tam_d01_140_a_1.jpg,Tam_140,1,test,False,False
Tam_d01_140_b_1.jpg,Tam_140,1,test,False,False
Tam_d01_142_a_1.jpg,Tam_142,1,train,False,False
Tam_d01_142_b_1.jpg,Tam_142,1,train,False,False
Tam_d01_144_a_1.jpg,Tam_144,1,train,False,True
Tam_d01_144_b_1.jpg,Tam_144,1,train,False,False
Tam_d01_147_a_1.jpg,Tam_147,1,train,False,False
Tam_d01_147_b_1.jpg,Tam_147,1,train,False,False
Tam_d01_154_a_1.jpg,Tam_154,1,train,False,False
Tam_d01_154_b_1.jpg,Tam_154,1,train,False,False
Tam_d01_157_a_1.jpg,Tam_157,1,train,False,False
Tam_d01_157_b_1.jpg,Tam_157,1,train,False,False
Tam_d01_158_a_1.jpg,Tam_158,1,train,False,True
Tam_d01_158_b_1.jpg,Tam_158,1,train,False,False
Tam_d01_159_a_1.jpg,Tam_159,1,train,False,False
Tam_d01_159_b_1.jpg,Tam_159,1,train,False,False
Tam_d01_160_a_1.jpg,Tam_160,1,train,False,False
Tam_d01_160_b_1.jpg,Tam_160,1,train,False,False
Tam_d01_164_a_1.jpg,Tam_164,1,test,False,False
Tam_d01_164_b_1.jpg,Tam_164,1,test,False,False
Tam_d01_169_a_1.jpg,Tam_169,1,train,False,False
Tam_d01_169_b_1.jpg,Tam_169,1,train,False,False
Tam_d01_171_a_1.jpg,Tam_171,1,train,False,False
Tam_d01_171_b_1.jpg,Tam_171,1,train,False,False
Tam_d01_173_a_1.jpg,Tam_173,1,val,False,False
Tam_d01_173_b_1.jpg,Tam_173,1,val,False,False
Tam_d01_175_a_1.jpg,Tam_175,1,val,False,False
Tam_d01_175_b_1.jpg,Tam_175,1,val,False,False
Tam_d01_179_a_1.jpg,Tam_179,1,train,False,False
Tam_d01_179_b_1.jpg,Tam_179,1,train,False,False
Tam_d01_182_a_1.jpg,Tam_182,1,train,False,True
Tam_d01_182_b_1.jpg,Tam_182,1,train,False,False
Tam_d01_184_a_1.jpg,Tam_184,1,val,False,False
Tam_d01_184_b_1.jpg,Tam_184,1,val,False,False
Tam_d01_189_a_1.jpg,Tam_189,1,train,False,False
Tam_d01_189_b_1.jpg,Tam_189,1,train,False,False
Tam_d01_191_a_1.jpg,Tam_191,1,train,False,False
Tam_d01_191_b_1.jpg,Tam_191,1,train,False,False
Tam_d01_195_a_1.jpg,Tam_195,1,train,False,False
Tam_d01_195_b_1.jpg,Tam_195,1,train,False,False
Tam_d01_197_a_1.jpg,Tam_197,1,val,False,False
Tam_d01_197_b_1.jpg,Tam_197,1,val,False,False
Tam_d01_198_a_1.jpg,Tam_198,1,train,False,False
Tam_d01_198_b_1.jpg,Tam_198,1,train,False,False
Tam_d01_200_a_1.jpg,Tam_200,1,train,False,False
Tam_d01_200_b_1.jpg,Tam_200,1,train,False,False
Tam_d01_201_a_1.jpg,Tam_201,1,val,False,False
Tam_d01_201_b_1.jpg,Tam_201,1,val,False,False
Tam_d01_203_a_1.jpg,Tam_203,1,test,True,False
Tam_d01_203_b_1.jpg,Tam_203,1,test,True,False
Tam_d01_205_a_1.jpg,Tam_205,1,train,False,False
Tam_d01_205_b_1.jpg,Tam_205,1,train,False,False
Tam_d01_207_a_1.jpg,Tam_207,1,train,True,False
Tam_d01_207_b_1.jpg,Tam_207,1,train,True,False
Tam_d01_208_a_1.jpg,Tam_208,1,train,False,False
Tam_d01_208_b_1.jpg,Tam_208,1,train,False,False
Tam_d01_209_a_1.jpg,Tam_209,1,test,False,False
Tam_d01_209_b_1.jpg,Tam_209,1,test,False,False
Tam_d01_210_a_1.jpg,Tam_210,1,train,False,False
Tam_d01_210_b_1.jpg,Tam_210,1,train,False,False
Tam_d01_216_a_1.jpg,Tam_216,1,train,False,False
Tam_d01_216_b_1.jpg,Tam_216,1,train,False,False
Tam_d01_218_a_1.jpg,Tam_218,1,train,False,True
Tam_d01_218_b_1.jpg,Tam_218,1,train,False,False
Tam_d01_230_a_1.jpg,Tam_230,1,val,False,False
Tam_d01_230_b_1.jpg,Tam_230,1,val,False,False
Tam_d01_231_a_1.jpg,Tam_231,1,test,False,False
Tam_d01_231_b_1.jpg,Tam_231,1,test,False,False
Tam_d01_235_a_1.jpg,Tam_235,1,train,True,False
Tam_d01_235_b_1.jpg,Tam_235,1,train,True,False
Tam_d01_238_a_1.jpg,Tam_238,1,test,False,False
Tam_d01_238_b_1.jpg,Tam_238,1,test,False,False
Tam_d01_241_a_1.jpg,Tam_241,1,train,False,False
Tam_d01_241_b_1.jpg,Tam_241,1,train,False,False
Tam_d01_242_a_1.jpg,Tam_242,1,train,False,False
Tam_d01_242_b_1.jpg,Tam_242,1,train,False,False
Tam_d01_246_a_1.jpg,Tam_246,1,train,True,False
Tam_d01_246_b_1.jpg,Tam_246,1,train,True,False
Tam_d01_247_a_1.jpg,Tam_247,1,train,False,False
Tam_d01_247_b_1.jpg,Tam_247,1,train,False,False
Tam_d01_248_a_1.jpg,Tam_248,1,train,False,False
Tam_d01_248_b_1.jpg,Tam_248,1,train,False,True
Tam_d01_249_a_1.jpg,Tam_249,1,train,False,False
Tam_d01_249_b_1.jpg,Tam_249,1,train,False,False
Tam_d01_251_a_1.jpg,Tam_251,1,train,False,False
Tam_d01_251_b_1.jpg,Tam_251,1,train,False,False
Tam_d01_257_a_1.jpg,Tam_257,1,train,False,False
Tam_d01_257_b_1.jpg,Tam_257,1,train,False,False
Tam_d01_261_a_1.jpg,Tam_261,1,train,False,False
Tam_d01_261_b_1.jpg,Tam_261,1,train,False,False
