archivo,grupo,dia,id,lado,madurez,fruto,split,anotada
Tam_d05_397_b_4.jpg,Tam,d05,397,b,4,Tam_397,val,False
Tam_d05_403_a_4.jpg,Tam,d05,403,a,4,Tam_403,val,False
Tam_d05_403_b_4.jpg,Tam,d05,403,b,4,Tam_403,val,False
Tam_d05_404_a_2.jpg,Tam,d05,404,a,2,Tam_404,train,False
Tam_d05_404_b_2.jpg,Tam,d05,404,b,2,Tam_404,train,False
Tam_d05_407_a_2.jpg,Tam,d05,407,a,2,Tam_407,val,False
Tam_d05_407_b_2.jpg,Tam,d05,407,b,2,Tam_407,val,False
Tam_d05_416_a_2.jpg,Tam,d05,416,a,2,Tam_416,test,True
Tam_d05_416_b_2.jpg,Tam,d05,416,b,2,Tam_416,test,True
Tam_d05_417_a_3.jpg,Tam,d05,417,a,3,Tam_417,train,False
Tam_d05_417_b_3.jpg,Tam,d05,417,b,3,Tam_417,train,False
Tam_d05_419_a_2.jpg,Tam,d05,419,a,2,Tam_419,train,True
Tam_d05_419_b_2.jpg,Tam,d05,419,b,2,Tam_419,train,False
Tam_d05_424_a_2.jpg,Tam,d05,424,a,2,Tam_424,val,False
Tam_d05_424_b_2.jpg,Tam,d05,424,b,2,Tam_424,val,False
Tam_d05_427_a_3.jpg,Tam,d05,427,a,3,Tam_427,train,False
Tam_d05_427_b_3.jpg,Tam,d05,427,b,3,Tam_427,train,False
Tam_d05_428_a_2.jpg,Tam,d05,428,a,2,Tam_428,val,False
Tam_d05_428_b_2.jpg,Tam,d05,428,b,2,Tam_428,val,False
Tam_d05_434_a_2.jpg,Tam,d05,434,a,2,Tam_434,train,False
Tam_d05_434_b_2.jpg,Tam,d05,434,b,2,Tam_434,train,True
Tam_d05_436_a_3.jpg,Tam,d05,436,a,3,Tam_436,train,False
Tam_d05_436_b_3.jpg,Tam,d05,436,b,3,Tam_436,train,False
Tam_d05_437_a_4.jpg,Tam,d05,437,a,4,Tam_437,nuevo,False
Tam_d05_437_b_4.jpg,Tam,d05,437,b,4,Tam_437,nuevo,False
Tam_d05_441_a_4.jpg,Tam,d05,441,a,4,Tam_441,train,False
Tam_d05_441_b_4.jpg,Tam,d05,441,b,4,Tam_441,train,False
Tam_d05_456_a_4.jpg,Tam,d05,456,a,4,Tam_456,nuevo,False
Tam_d05_456_b_4.jpg,Tam,d05,456,b,4,Tam_456,nuevo,False
Tam_d05_457_a_4.jpg,Tam,d05,457,a,4,Tam_457,train,True
Tam_d05_457_b_4.jpg,Tam,d05,457,b,4,Tam_457,train,False
Tam_d05_460_a_2.jpg,Tam,d05,460,a,2,Tam_460,nuevo,False
Tam_d05_460_b_2.jpg,Tam,d05,460,b,2,Tam_460,nuevo,False
Tam_d05_465_a_3.jpg,Tam,d05,465,a,3,Tam_465,nuevo,False
Tam_d05_465_b_3.jpg,Tam,d05,465,b,3,Tam_465,nuevo,False
Tam_d05_466_a_4.jpg,Tam,d05,466,a,4,Tam_466,nuevo,False
Tam_d05_466_b_4.jpg,Tam,d05,466,b,4,Tam_466,nuevo,False
Tam_d05_467_a_3.jpg,Tam,d05,467,a,3,Tam_467,train,False
Tam_d05_467_b_3.jpg,Tam,d05,467,b,3,Tam_467,train,False
Tam_d05_472_a_3.jpg,Tam,d05,472,a,3,Tam_472,test,False
Tam_d05_472_b_3.jpg,Tam,d05,472,b,3,Tam_472,test,False
Tam_d05_473_a_2.jpg,Tam,d05,473,a,2,Tam_473,val,False
Tam_d05_473_b_2.jpg,Tam,d05,473,b,2,Tam_473,val,False
Tam_d05_474_a_2.jpg,Tam,d05,474,a,2,Tam_474,val,False
Tam_d05_474_b_2.jpg,Tam,d05,474,b,2,Tam_474,val,True
Tam_d06_009_a_4.jpg,Tam,d06,009,a,4,Tam_009,train,False
Tam_d06_009_b_4.jpg,Tam,d06,009,b,4,Tam_009,train,False
Tam_d06_016_a_3.jpg,Tam,d06,016,a,3,Tam_016,nuevo,False
Tam_d06_016_b_3.jpg,Tam,d06,016,b,3,Tam_016,nuevo,False
Tam_d06_017_a_4.jpg,Tam,d06,017,a,4,Tam_017,nuevo,False
Tam_d06_017_b_4.jpg,Tam,d06,017,b,4,Tam_017,nuevo,False
Tam_d06_019_a_3.jpg,Tam,d06,019,a,3,Tam_019,val,False
Tam_d06_019_b_3.jpg,Tam,d06,019,b,3,Tam_019,val,False
Tam_d06_028_a_4.jpg,Tam,d06,028,a,4,Tam_028,train,True
Tam_d06_028_b_4.jpg,Tam,d06,028,b,4,Tam_028,train,False
Tam_d06_030_a_4.jpg,Tam,d06,030,a,4,Tam_030,nuevo,False
Tam_d06_030_b_4.jpg,Tam,d06,030,b,4,Tam_030,nuevo,False
Tam_d06_039_a_4.jpg,Tam,d06,039,a,4,Tam_039,train,False
Tam_d06_039_b_4.jpg,Tam,d06,039,b,4,Tam_039,train,False
Tam_d06_051_a_4.jpg,Tam,d06,051,a,4,Tam_051,train,False
Tam_d06_051_b_4.jpg,Tam,d06,051,b,4,Tam_051,train,False
Tam_d06_053_a_4.jpg,Tam,d06,053,a,4,Tam_053,train,False
Tam_d06_053_b_4.jpg,Tam,d06,053,b,4,Tam_053,train,False
Tam_d06_057_a_3.jpg,Tam,d06,057,a,3,Tam_057,nuevo,False
Tam_d06_057_b_3.jpg,Tam,d06,057,b,3,Tam_057,nuevo,False
Tam_d06_059_a_2.jpg,Tam,d06,059,a,2,Tam_059,train,False
Tam_d06_059_b_2.jpg,Tam,d06,059,b,2,Tam_059,train,False
Tam_d06_062_a_4.jpg,Tam,d06,062,a,4,Tam_062,val,False
Tam_d06_062_b_4.jpg,Tam,d06,062,b,4,Tam_062,val,False
Tam_d06_066_a_4.jpg,Tam,d06,066,a,4,Tam_066,nuevo,False
Tam_d06_066_b_4.jpg,Tam,d06,066,b,4,Tam_066,nuevo,False
Tam_d06_068_a_3.jpg,Tam,d06,068,a,3,Tam_068,val,False
Tam_d06_068_b_3.jpg,Tam,d06,068,b,3,Tam_068,val,False
Tam_d06_070_a_3.jpg,Tam,d06,070,a,3,Tam_070,val,False
Tam_d06_070_b_3.jpg,Tam,d06,070,b,3,Tam_070,val,False
Tam_d06_073_a_4.jpg,Tam,d06,073,a,4,Tam_073,val,False
Tam_d06_073_b_4.jpg,Tam,d06,073,b,4,Tam_073,val,False
Tam_d06_074_a_3.jpg,Tam,d06,074,a,3,Tam_074,train,False
Tam_d06_074_b_3.jpg,Tam,d06,074,b,3,Tam_074,train,False
Tam_d06_077_a_3.jpg,Tam,d06,077,a,3,Tam_077,nuevo,False
Tam_d06_077_b_3.jpg,Tam,d06,077,b,3,Tam_077,nuevo,False
Tam_d06_078_a_4.jpg,Tam,d06,078,a,4,Tam_078,test,False
Tam_d06_078_b_4.jpg,Tam,d06,078,b,4,Tam_078,test,True
Tam_d06_079_a_4.jpg,Tam,d06,079,a,4,Tam_079,val,False
Tam_d06_079_b_4.jpg,Tam,d06,079,b,4,Tam_079,val,False
Tam_d06_088_a_3.jpg,Tam,d06,088,a,3,Tam_088,val,True
Tam_d06_088_b_3.jpg,Tam,d06,088,b,3,Tam_088,val,False
Tam_d06_102_a_3.jpg,Tam,d06,102,a,3,Tam_102,train,False
Tam_d06_102_b_3.jpg,Tam,d06,102,b,3,Tam_102,train,False
Tam_d06_105_a_3.jpg,Tam,d06,105,a,3,Tam_105,train,False
Tam_d06_105_b_3.jpg,Tam,d06,105,b,3,Tam_105,train,False
Tam_d06_119_a_3.jpg,Tam,d06,119,a,3,Tam_119,train,False
Tam_d06_119_b_3.jpg,Tam,d06,119,b,3,Tam_119,train,False
Tam_d06_121_a_2.jpg,Tam,d06,121,a,2,Tam_121,train,False
Tam_d06_121_b_2.jpg,Tam,d06,121,b,2,Tam_121,train,False
Tam_d06_124_a_3.jpg,Tam,d06,124,a,3,Tam_124,train,False
Tam_d06_124_b_3.jpg,Tam,d06,124,b,3,Tam_124,train,False
Tam_d06_126_a_3.jpg,Tam,d06,126,a,3,Tam_126,test,False
Tam_d06_126_b_3.jpg,Tam,d06,126,b,3,Tam_126,test,False
Tam_d06_134_a_4.jpg,Tam,d06,134,a,4,Tam_134,nuevo,False
Tam_d06_134_b_4.jpg,Tam,d06,134,b,4,Tam_134,nuevo,False
Tam_d06_135_a_4.jpg,Tam,d06,135,a,4,Tam_135,test,False
Tam_d06_135_b_4.jpg,Tam,d06,135,b,4,Tam_135,test,False
Tam_d06_139_a_3.jpg,Tam,d06,139,a,3,Tam_139,nuevo,False
Tam_d06_139_b_3.jpg,Tam,d06,139,b,3,Tam_139,nuevo,False
Tam_d06_140_a_3.jpg,Tam,d06,140,a,3,Tam_140,test,True
Tam_d06_140_b_3.jpg,Tam,d06,140,b,3,Tam_140,test,False
Tam_d06_142_a_3.jpg,Tam,d06,142,a,3,Tam_142,train,False
Tam_d06_142_b_3.jpg,Tam,d06,142,b,3,Tam_142,train,False
Tam_d06_144_a_4.jpg,Tam,d06,144,a,4,Tam_144,train,False
Tam_d06_144_b_4.jpg,Tam,d06,144,b,4,Tam_144,train,False
Tam_d06_147_a_3.jpg,Tam,d06,147,a,3,Tam_147,train,False
Tam_d06_147_b_3.jpg,Tam,d06,147,b,3,Tam_147,train,False
Tam_d06_154_a_3.jpg,Tam,d06,154,a,3,Tam_154,train,False
Tam_d06_154_b_3.jpg,Tam,d06,154,b,3,Tam_154,train,False
Tam_d06_157_a_4.jpg,Tam,d06,157,a,4,Tam_157,train,False
Tam_d06_157_b_4.jpg,Tam,d06,157,b,4,Tam_157,train,False
Tam_d06_158_a_2.jpg,Tam,d06,158,a,2,Tam_158,train,False
Tam_d06_158_b_2.jpg,Tam,d06,158,b,2,Tam_158,train,False
Tam_d06_159_a_3.jpg,Tam,d06,159,a,3,Tam_159,train,False
Tam_d06_159_b_3.jpg,Tam,d06,159,b,3,Tam_159,train,False
Tam_d06_160_a_3.jpg,Tam,d06,160,a,3,Tam_160,train,False
Tam_d06_160_b_3.jpg,Tam,d06,160,b,3,Tam_160,train,False
Tam_d06_164_a_3.jpg,Tam,d06,164,a,3,Tam_164,test,False
Tam_d06_164_b_3.jpg,Tam,d06,164,b,3,Tam_164,test,False
Tam_d06_169_a_3.jpg,Tam,d06,169,a,3,Tam_169,train,False
Tam_d06_169_b_3.jpg,Tam,d06,169,b,3,Tam_169,train,True
Tam_d06_171_a_2.jpg,Tam,d06,171,a,2,Tam_171,train,False
Tam_d06_171_b_2.jpg,Tam,d06,171,b,2,Tam_171,train,False
Tam_d06_173_a_3.jpg,Tam,d06,173,a,3,Tam_173,val,False
Tam_d06_173_b_3.jpg,Tam,d06,173,b,3,Tam_173,val,False
Tam_d06_175_a_3.jpg,Tam,d06,175,a,3,Tam_175,val,False
Tam_d06_175_b_3.jpg,Tam,d06,175,b,3,Tam_175,val,False
Tam_d06_179_a_5.jpg,Tam,d06,179,a,5,Tam_179,train,False
Tam_d06_179_b_5.jpg,Tam,d06,179,b,5,Tam_179,train,False
Tam_d06_182_a_3.jpg,Tam,d06,182,a,3,Tam_182,train,False
Tam_d06_182_b_3.jpg,Tam,d06,182,b,3,Tam_182,train,False
Tam_d06_184_a_2.jpg,Tam,d06,184,a,2,Tam_184,val,False
Tam_d06_184_b_2.jpg,Tam,d06,184,b,2,Tam_184,val,False
Tam_d06_189_a_3.jpg,Tam,d06,189,a,3,Tam_189,train,False
Tam_d06_189_b_3.jpg,Tam,d06,189,b,3,Tam_189,train,False
Tam_d06_191_a_4.jpg,Tam,d06,191,a,4,Tam_191,train,False
Tam_d06_191_b_4.jpg,Tam,d06,191,b,4,Tam_191,train,False
Tam_d06_195_a_3.jpg,Tam,d06,195,a,3,Tam_195,train,False
Tam_d06_195_b_3.jpg,Tam,d06,195,b,3,Tam_195,train,False
Tam_d06_197_a_3.jpg,Tam,d06,197,a,3,Tam_197,val,False
Tam_d06_197_b_3.jpg,Tam,d06,197,b,3,Tam_197,val,False
Tam_d06_198_a_3.jpg,Tam,d06,198,a,3,Tam_198,train,False
Tam_d06_198_b_3.jpg,Tam,d06,198,b,3,Tam_198,train,False
Tam_d06_200_a_3.jpg,Tam,d06,200,a,3,Tam_200,train,False
Tam_d06_200_b_3.jpg,Tam,d06,200,b,3,Tam_200,train,False
Tam_d06_201_a_3.jpg,Tam,d06,201,a,3,Tam_201,val,False
Tam_d06_201_b_3.jpg,Tam,d06,201,b,3,Tam_201,val,False
Tam_d06_203_a_3.jpg,Tam,d06,203,a,3,Tam_203,nuevo,False
Tam_d06_203_b_3.jpg,Tam,d06,203,b,3,Tam_203,nuevo,False
Tam_d06_205_a_3.jpg,Tam,d06,205,a,3,Tam_205,train,False
Tam_d06_205_b_3.jpg,Tam,d06,205,b,3,Tam_205,train,False
Tam_d06_208_a_3.jpg,Tam,d06,208,a,3,Tam_208,train,False
Tam_d06_208_b_3.jpg,Tam,d06,208,b,3,Tam_208,train,False
Tam_d06_209_a_3.jpg,Tam,d06,209,a,3,Tam_209,test,False
Tam_d06_209_b_3.jpg,Tam,d06,209,b,3,Tam_209,test,False
Tam_d06_210_a_3.jpg,Tam,d06,210,a,3,Tam_210,train,False
Tam_d06_210_b_3.jpg,Tam,d06,210,b,3,Tam_210,train,False
Tam_d06_218_a_4.jpg,Tam,d06,218,a,4,Tam_218,train,False
Tam_d06_218_b_4.jpg,Tam,d06,218,b,4,Tam_218,train,False
Tam_d06_230_a_2.jpg,Tam,d06,230,a,2,Tam_230,val,False
Tam_d06_230_b_2.jpg,Tam,d06,230,b,2,Tam_230,val,True
Tam_d06_231_a_3.jpg,Tam,d06,231,a,3,Tam_231,test,False
Tam_d06_231_b_3.jpg,Tam,d06,231,b,3,Tam_231,test,False
Tam_d06_238_a_3.jpg,Tam,d06,238,a,3,Tam_238,test,True
Tam_d06_238_b_3.jpg,Tam,d06,238,b,3,Tam_238,test,False
Tam_d06_241_a_3.jpg,Tam,d06,241,a,3,Tam_241,train,False
Tam_d06_241_b_3.jpg,Tam,d06,241,b,3,Tam_241,train,False
Tam_d06_242_a_3.jpg,Tam,d06,242,a,3,Tam_242,train,False
Tam_d06_242_b_3.jpg,Tam,d06,242,b,3,Tam_242,train,False
Tam_d06_246_a_4.jpg,Tam,d06,246,a,4,Tam_246,nuevo,False
Tam_d06_246_b_4.jpg,Tam,d06,246,b,4,Tam_246,nuevo,False
Tam_d06_247_a_4.jpg,Tam,d06,247,a,4,Tam_247,train,False
Tam_d06_247_b_4.jpg,Tam,d06,247,b,4,Tam_247,train,True
Tam_d06_248_a_4.jpg,Tam,d06,248,a,4,Tam_248,train,False
Tam_d06_248_b_4.jpg,Tam,d06,248,b,4,Tam_248,train,False
Tam_d06_249_a_4.jpg,Tam,d06,249,a,4,Tam_249,train,False
Tam_d06_249_b_4.jpg,Tam,d06,249,b,4,Tam_249,train,False
Tam_d06_251_a_4.jpg,Tam,d06,251,a,4,Tam_251,train,False
Tam_d06_251_b_4.jpg,Tam,d06,251,b,4,Tam_251,train,False
Tam_d06_257_a_4.jpg,Tam,d06,257,a,4,Tam_257,train,False
Tam_d06_257_b_4.jpg,Tam,d06,257,b,4,Tam_257,train,True
Tam_d06_261_a_4.jpg,Tam,d06,261,a,4,Tam_261,train,False
Tam_d06_261_b_4.jpg,Tam,d06,261,b,4,Tam_261,train,False
Tam_d06_264_a_4.jpg,Tam,d06,264,a,4,Tam_264,nuevo,False
Tam_d06_264_b_4.jpg,Tam,d06,264,b,4,Tam_264,nuevo,False
Tam_d06_270_a_3.jpg,Tam,d06,270,a,3,Tam_270,train,True
Tam_d06_270_b_3.jpg,Tam,d06,270,b,3,Tam_270,train,False
Tam_d06_273_a_3.jpg,Tam,d06,273,a,3,Tam_273,train,True
Tam_d06_273_b_3.jpg,Tam,d06,273,b,3,Tam_273,train,False
Tam_d06_278_a_3.jpg,Tam,d06,278,a,3,Tam_278,train,False
Tam_d06_278_b_3.jpg,Tam,d06,278,b,3,Tam_278,train,False
Tam_d06_280_a_3.jpg,Tam,d06,280,a,3,Tam_280,train,False
Tam_d06_280_b_3.jpg,Tam,d06,280,b,3,Tam_280,train,False
Tam_d06_281_a_3.jpg,Tam,d06,281,a,3,Tam_281,test,False
Tam_d06_281_b_3.jpg,Tam,d06,281,b,3,Tam_281,test,False
Tam_d06_285_a_3.jpg,Tam,d06,285,a,3,Tam_285,train,True
Tam_d06_285_b_3.jpg,Tam,d06,285,b,3,Tam_285,train,False
Tam_d06_286_a_2.jpg,Tam,d06,286,a,2,Tam_286,nuevo,False
Tam_d06_286_b_2.jpg,Tam,d06,286,b,2,Tam_286,nuevo,False
Tam_d06_297_a_3.jpg,Tam,d06,297,a,3,Tam_297,train,False
Tam_d06_297_b_3.jpg,Tam,d06,297,b,3,Tam_297,train,False
Tam_d06_299_a_3.jpg,Tam,d06,299,a,3,Tam_299,train,False
Tam_d06_299_b_3.jpg,Tam,d06,299,b,3,Tam_299,train,False
Tam_d06_301_a_3.jpg,Tam,d06,301,a,3,Tam_301,val,False
Tam_d06_301_b_3.jpg,Tam,d06,301,b,3,Tam_301,val,False
Tam_d06_302_a_3.jpg,Tam,d06,302,a,3,Tam_302,train,False
Tam_d06_302_b_3.jpg,Tam,d06,302,b,3,Tam_302,train,False
Tam_d06_303_a_4.jpg,Tam,d06,303,a,4,Tam_303,train,False
Tam_d06_303_b_4.jpg,Tam,d06,303,b,4,Tam_303,train,False
Tam_d06_304_a_3.jpg,Tam,d06,304,a,3,Tam_304,train,False
Tam_d06_304_b_3.jpg,Tam,d06,304,b,3,Tam_304,train,False
Tam_d06_307_a_3.jpg,Tam,d06,307,a,3,Tam_307,train,False
Tam_d06_307_b_3.jpg,Tam,d06,307,b,3,Tam_307,train,False
Tam_d06_308_a_4.jpg,Tam,d06,308,a,4,Tam_308,train,False
Tam_d06_308_b_4.jpg,Tam,d06,308,b,4,Tam_308,train,True
Tam_d06_312_a_2.jpg,Tam,d06,312,a,2,Tam_312,train,True
Tam_d06_312_b_2.jpg,Tam,d06,312,b,2,Tam_312,train,False
Tam_d06_318_a_3.jpg,Tam,d06,318,a,3,Tam_318,train,False
Tam_d06_318_b_3.jpg,Tam,d06,318,b,3,Tam_318,train,False
Tam_d06_319_a_3.jpg,Tam,d06,319,a,3,Tam_319,train,False
Tam_d06_319_b_3.jpg,Tam,d06,319,b,3,Tam_319,train,False
Tam_d06_323_a_3.jpg,Tam,d06,323,a,3,Tam_323,train,False
Tam_d06_323_b_3.jpg,Tam,d06,323,b,3,Tam_323,train,False
Tam_d06_329_a_4.jpg,Tam,d06,329,a,4,Tam_329,train,False
Tam_d06_329_b_4.jpg,Tam,d06,329,b,4,Tam_329,train,False
Tam_d06_335_a_2.jpg,Tam,d06,335,a,2,Tam_335,nuevo,False
Tam_d06_335_b_2.jpg,Tam,d06,335,b,2,Tam_335,nuevo,False
Tam_d06_339_a_3.jpg,Tam,d06,339,a,3,Tam_339,test,False
Tam_d06_339_b_3.jpg,Tam,d06,339,b,3,Tam_339,test,False
Tam_d06_340_a_2.jpg,Tam,d06,340,a,2,Tam_340,val,False
Tam_d06_340_b_2.jpg,Tam,d06,340,b,2,Tam_340,val,True
Tam_d06_341_a_3.jpg,Tam,d06,341,a,3,Tam_341,val,False
Tam_d06_341_b_3.jpg,Tam,d06,341,b,3,Tam_341,val,False
Tam_d06_342_a_2.jpg,Tam,d06,342,a,2,Tam_342,train,True
Tam_d06_342_b_2.jpg,Tam,d06,342,b,2,Tam_342,train,True
Tam_d06_343_a_4.jpg,Tam,d06,343,a,4,Tam_343,train,False
Tam_d06_343_b_4.jpg,Tam,d06,343,b,4,Tam_343,train,False
Tam_d06_344_a_4.jpg,Tam,d06,344,a,4,Tam_344,test,False
Tam_d06_344_b_4.jpg,Tam,d06,344,b,4,Tam_344,test,False
Tam_d06_348_a_3.jpg,Tam,d06,348,a,3,Tam_348,train,False
Tam_d06_348_b_3.jpg,Tam,d06,348,b,3,Tam_348,train,True
Tam_d06_356_a_4.jpg,Tam,d06,356,a,4,Tam_356,train,False
Tam_d06_356_b_4.jpg,Tam,d06,356,b,4,Tam_356,train,False
Tam_d06_362_a_2.jpg,Tam,d06,362,a,2,Tam_362,test,False
Tam_d06_362_b_2.jpg,Tam,d06,362,b,2,Tam_362,test,False
Tam_d06_364_a_3.jpg,Tam,d06,364,a,3,Tam_364,val,False
Tam_d06_364_b_3.jpg,Tam,d06,364,b,3,Tam_364,val,False
Tam_d06_370_a_4.jpg,Tam,d06,370,a,4,Tam_370,train,False
Tam_d06_370_b_4.jpg,Tam,d06,370,b,4,Tam_370,train,False
Tam_d06_374_a_2.jpg,Tam,d06,374,a,2,Tam_374,test,False
Tam_d06_374_b_2.jpg,Tam,d06,374,b,2,Tam_374,test,False
Tam_d06_379_a_2.jpg,Tam,d06,379,a,2,Tam_379,train,False
Tam_d06_379_b_2.jpg,Tam,d06,379,b,2,Tam_379,train,False
Tam_d06_380_a_3.jpg,Tam,d06,380,a,3,Tam_380,train,False
Tam_d06_380_b_3.jpg,Tam,d06,380,b,3,Tam_380,train,False
Tam_d06_396_a_2.jpg,Tam,d06,396,a,2,Tam_396,test,False
Tam_d06_396_b_2.jpg,Tam,d06,396,b,2,Tam_396,test,False
Tam_d06_397_a_4.jpg,Tam,d06,397,a,4,Tam_397,val,False
Tam_d06_397_b_4.jpg,Tam,d06,397,b,4,Tam_397,val,False
Tam_d06_403_a_4.jpg,Tam,d06,403,a,4,Tam_403,val,False
Tam_d06_403_b_4.jpg,Tam,d06,403,b,4,Tam_403,val,True
Tam_d06_404_a_3.jpg,Tam,d06,404,a,3,Tam_404,train,True
Tam_d06_404_b_3.jpg,Tam,d06,404,b,3,Tam_404,train,False
Tam_d06_407_a_2.jpg,Tam,d06,407,a,2,Tam_407,val,False
Tam_d06_407_b_2.jpg,Tam,d06,407,b,2,Tam_407,val,True
Tam_d06_416_a_2.jpg,Tam,d06,416,a,2,Tam_416,test,False
Tam_d06_416_b_2.jpg,Tam,d06,416,b,2,Tam_416,test,False
Tam_d06_417_a_3.jpg,Tam,d06,417,a,3,Tam_417,train,False
Tam_d06_417_b_3.jpg,Tam,d06,417,b,3,Tam_417,train,False
Tam_d06_419_a_2.jpg,Tam,d06,419,a,2,Tam_419,train,False
Tam_d06_419_b_2.jpg,Tam,d06,419,b,2,Tam_419,train,False
Tam_d06_424_a_3.jpg,Tam,d06,424,a,3,Tam_424,val,False
Tam_d06_424_b_3.jpg,Tam,d06,424,b,3,Tam_424,val,False
Tam_d06_427_a_4.jpg,Tam,d06,427,a,4,Tam_427,train,False
Tam_d06_427_b_4.jpg,Tam,d06,427,b,4,Tam_427,train,False
Tam_d06_428_a_3.jpg,Tam,d06,428,a,3,Tam_428,val,False
Tam_d06_428_b_3.jpg,Tam,d06,428,b,3,Tam_428,val,False
Tam_d06_434_a_3.jpg,Tam,d06,434,a,3,Tam_434,train,False
Tam_d06_434_b_3.jpg,Tam,d06,434,b,3,Tam_434,train,False
Tam_d06_436_a_3.jpg,Tam,d06,436,a,3,Tam_436,train,False
Tam_d06_436_b_3.jpg,Tam,d06,436,b,3,Tam_436,train,False
Tam_d06_437_a_4.jpg,Tam,d06,437,a,4,Tam_437,nuevo,False
Tam_d06_437_b_4.jpg,Tam,d06,437,b,4,Tam_437,nuevo,False
Tam_d06_441_a_4.jpg,Tam,d06,441,a,4,Tam_441,train,False
Tam_d06_441_b_4.jpg,Tam,d06,441,b,4,Tam_441,train,False
Tam_d06_456_a_4.jpg,Tam,d06,456,a,4,Tam_456,nuevo,False
Tam_d06_456_b_4.jpg,Tam,d06,456,b,4,Tam_456,nuevo,False
Tam_d06_457_a_4.jpg,Tam,d06,457,a,4,Tam_457,train,False
Tam_d06_457_b_4.jpg,Tam,d06,457,b,4,Tam_457,train,True
Tam_d06_460_a_3.jpg,Tam,d06,460,a,3,Tam_460,nuevo,False
Tam_d06_460_b_3.jpg,Tam,d06,460,b,3,Tam_460,nuevo,False
Tam_d06_465_a_4.jpg,Tam,d06,465,a,4,Tam_465,nuevo,False
Tam_d06_465_b_4.jpg,Tam,d06,465,b,4,Tam_465,nuevo,False
Tam_d06_466_a_4.jpg,Tam,d06,466,a,4,Tam_466,nuevo,False
Tam_d06_466_b_4.jpg,Tam,d06,466,b,4,Tam_466,nuevo,False
Tam_d06_467_a_3.jpg,Tam,d06,467,a,3,Tam_467,train,False
Tam_d06_467_b_3.jpg,Tam,d06,467,b,3,Tam_467,train,False
Tam_d06_472_a_3.jpg,Tam,d06,472,a,3,Tam_472,test,False
Tam_d06_472_b_3.jpg,Tam,d06,472,b,3,Tam_472,test,False
Tam_d06_473_a_2.jpg,Tam,d06,473,a,2,Tam_473,val,False
Tam_d06_473_b_2.jpg,Tam,d06,473,b,2,Tam_473,val,False
Tam_d06_474_a_3.jpg,Tam,d06,474,a,3,Tam_474,val,True
Tam_d06_474_b_3.jpg,Tam,d06,474,b,3,Tam_474,val,True
Tam_d07_009_a_4.jpg,Tam,d07,009,a,4,Tam_009,train,False
Tam_d07_009_b_4.jpg,Tam,d07,009,b,4,Tam_009,train,True
Tam_d07_016_a_4.jpg,Tam,d07,016,a,4,Tam_016,nuevo,False
Tam_d07_016_b_4.jpg,Tam,d07,016,b,4,Tam_016,nuevo,False
Tam_d07_017_a_4.jpg,Tam,d07,017,a,4,Tam_017,nuevo,False
Tam_d07_017_b_4.jpg,Tam,d07,017,b,4,Tam_017,nuevo,False
Tam_d07_019_a_3.jpg,Tam,d07,019,a,3,Tam_019,val,False
Tam_d07_019_b_3.jpg,Tam,d07,019,b,3,Tam_019,val,False
Tam_d07_028_a_4.jpg,Tam,d07,028,a,4,Tam_028,train,False
Tam_d07_028_b_4.jpg,Tam,d07,028,b,4,Tam_028,train,False
Tam_d07_030_a_4.jpg,Tam,d07,030,a,4,Tam_030,nuevo,False
Tam_d07_030_b_4.jpg,Tam,d07,030,b,4,Tam_030,nuevo,False
Tam_d07_039_a_4.jpg,Tam,d07,039,a,4,Tam_039,train,False
Tam_d07_039_b_4.jpg,Tam,d07,039,b,4,Tam_039,train,False
Tam_d07_051_a_4.jpg,Tam,d07,051,a,4,Tam_051,train,True
Tam_d07_051_b_4.jpg,Tam,d07,051,b,4,Tam_051,train,False
Tam_d07_053_a_4.jpg,Tam,d07,053,a,4,Tam_053,train,False
Tam_d07_053_b_4.jpg,Tam,d07,053,b,4,Tam_053,train,False
Tam_d07_057_a_4.jpg,Tam,d07,057,a,4,Tam_057,nuevo,False
Tam_d07_057_b_4.jpg,Tam,d07,057,b,4,Tam_057,nuevo,False
Tam_d07_059_a_2.jpg,Tam,d07,059,a,2,Tam_059,train,False
Tam_d07_059_b_2.jpg,Tam,d07,059,b,2,Tam_059,train,False
Tam_d07_062_a_4.jpg,Tam,d07,062,a,4,Tam_062,val,False
Tam_d07_062_b_4.jpg,Tam,d07,062,b,4,Tam_062,val,False
Tam_d07_066_a_4.jpg,Tam,d07,066,a,4,Tam_066,nuevo,False
Tam_d07_066_b_4.jpg,Tam,d07,066,b,4,Tam_066,nuevo,False
Tam_d07_068_a_4.jpg,Tam,d07,068,a,4,Tam_068,val,False
Tam_d07_068_b_4.jpg,Tam,d07,068,b,4,Tam_068,val,False
Tam_d07_070_a_4.jpg,Tam,d07,070,a,4,Tam_070,val,False
Tam_d07_070_b_4.jpg,Tam,d07,070,b,4,Tam_070,val,False
Tam_d07_073_a_4.jpg,Tam,d07,073,a,4,Tam_073,val,False
Tam_d07_073_b_4.jpg,Tam,d07,073,b,4,Tam_073,val,False
Tam_d07_074_a_3.jpg,Tam,d07,074,a,3,Tam_074,train,False
Tam_d07_074_b_3.jpg,Tam,d07,074,b,3,Tam_074,train,True
Tam_d07_077_a_4.jpg,Tam,d07,077,a,4,Tam_077,nuevo,False
